timestamp,id,dist,response,button1,button2,stim1,place,frame,F0_step,VOT_step,trial_type,subjectGroup,word_pair,button1_voice,button2_voice,response_bin,response_num
243271,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_7_VOT_8,GK,ill,7,8,train,1,GK_ill,voiced,voiceless,voiceless,1
245379,6147c5874b61952e42e9b2bd,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,1,DT_ill,voiceless,voiced,voiceless,1
246570,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_9_VOT_8,GK,ill,9,8,train,1,GK_ill,voiced,voiceless,voiceless,1
247799,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_8_VOT_7,GK,ill,8,7,train,1,GK_ill,voiceless,voiced,voiceless,1
248878,6147c5874b61952e42e9b2bd,canonical,1,dill,till,DT_ill_F0_2_VOT_1,DT,ill,2,1,train,1,DT_ill,voiced,voiceless,voiced,0
250284,6147c5874b61952e42e9b2bd,canonical,1,gill,kill,GK_ill_F0_2_VOT_1,GK,ill,2,1,train,1,GK_ill,voiced,voiceless,voiced,0
251567,6147c5874b61952e42e9b2bd,canonical,1,gill,kill,GK_ill_F0_2_VOT_2,GK,ill,2,2,train,1,GK_ill,voiced,voiceless,voiced,0
252746,6147c5874b61952e42e9b2bd,canonical,1,pill,bill,BP_ill_F0_9_VOT_5,BP,ill,9,5,test,1,BP_ill,voiceless,voiced,voiceless,1
254119,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
255159,6147c5874b61952e42e9b2bd,canonical,1,till,dill,DT_ill_F0_8_VOT_7,DT,ill,8,7,train,1,DT_ill,voiceless,voiced,voiceless,1
256318,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
257279,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_8_VOT_9,GK,ill,8,9,train,1,GK_ill,voiceless,voiced,voiceless,1
258392,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
259819,6147c5874b61952e42e9b2bd,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,1,DT_ill,voiceless,voiced,voiced,0
261287,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
262845,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_8_VOT_7,GK,ill,8,7,train,1,GK_ill,voiceless,voiced,voiceless,1
264010,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
265063,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_7_VOT_8,GK,ill,7,8,train,1,GK_ill,voiced,voiceless,voiceless,1
266059,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_7_VOT_8,GK,ill,7,8,train,1,GK_ill,voiced,voiceless,voiceless,1
267359,6147c5874b61952e42e9b2bd,canonical,2,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,1,DT_ill,voiceless,voiced,voiced,0
268432,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_8_VOT_9,GK,ill,8,9,train,1,GK_ill,voiceless,voiced,voiceless,1
269326,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_8_VOT_9,GK,ill,8,9,train,1,GK_ill,voiceless,voiced,voiceless,1
270399,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_9_VOT_8,GK,ill,9,8,train,1,GK_ill,voiced,voiceless,voiceless,1
271716,6147c5874b61952e42e9b2bd,canonical,2,dill,till,DT_ill_F0_9_VOT_8,DT,ill,9,8,train,1,DT_ill,voiced,voiceless,voiceless,1
273010,6147c5874b61952e42e9b2bd,canonical,2,pill,bill,BP_ill_F0_9_VOT_5,BP,ill,9,5,test,1,BP_ill,voiceless,voiced,voiced,0
274110,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_8_VOT_9,GK,ill,8,9,train,1,GK_ill,voiceless,voiced,voiceless,1
275478,6147c5874b61952e42e9b2bd,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,1,DT_ill,voiced,voiceless,voiceless,1
276564,6147c5874b61952e42e9b2bd,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,1,DT_ill,voiced,voiceless,voiced,0
277716,6147c5874b61952e42e9b2bd,canonical,1,pill,bill,BP_ill_F0_9_VOT_5,BP,ill,9,5,test,1,BP_ill,voiceless,voiced,voiceless,1
278901,6147c5874b61952e42e9b2bd,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,1,DT_ill,voiced,voiceless,voiceless,1
279892,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_9_VOT_8,GK,ill,9,8,train,1,GK_ill,voiced,voiceless,voiceless,1
280947,6147c5874b61952e42e9b2bd,canonical,2,kill,gill,GK_ill_F0_3_VOT_2,GK,ill,3,2,train,1,GK_ill,voiceless,voiced,voiced,0
281896,6147c5874b61952e42e9b2bd,canonical,2,kill,gill,GK_ill_F0_3_VOT_2,GK,ill,3,2,train,1,GK_ill,voiceless,voiced,voiced,0
282892,6147c5874b61952e42e9b2bd,canonical,1,pill,bill,BP_ill_F0_9_VOT_5,BP,ill,9,5,test,1,BP_ill,voiceless,voiced,voiceless,1
283800,6147c5874b61952e42e9b2bd,canonical,1,pill,bill,BP_ill_F0_9_VOT_5,BP,ill,9,5,test,1,BP_ill,voiceless,voiced,voiceless,1
284902,6147c5874b61952e42e9b2bd,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,1,DT_ill,voiceless,voiced,voiceless,1
286750,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_8_VOT_8,GK,ill,8,8,train,1,GK_ill,voiceless,voiced,voiceless,1
288108,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
289440,6147c5874b61952e42e9b2bd,canonical,2,pill,bill,BP_ill_F0_9_VOT_5,BP,ill,9,5,test,1,BP_ill,voiceless,voiced,voiced,0
290531,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
291490,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
292493,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_9_VOT_8,GK,ill,9,8,train,1,GK_ill,voiced,voiceless,voiceless,1
293766,6147c5874b61952e42e9b2bd,canonical,1,gill,kill,GK_ill_F0_2_VOT_3,GK,ill,2,3,train,1,GK_ill,voiced,voiceless,voiced,0
295259,6147c5874b61952e42e9b2bd,canonical,1,pill,bill,BP_ill_F0_9_VOT_5,BP,ill,9,5,test,1,BP_ill,voiceless,voiced,voiceless,1
296369,6147c5874b61952e42e9b2bd,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,1,DT_ill,voiceless,voiced,voiced,0
297417,6147c5874b61952e42e9b2bd,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,1,DT_ill,voiceless,voiced,voiced,0
298466,6147c5874b61952e42e9b2bd,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,1,DT_ill,voiced,voiceless,voiced,0
299569,6147c5874b61952e42e9b2bd,canonical,1,till,dill,DT_ill_F0_8_VOT_9,DT,ill,8,9,train,1,DT_ill,voiceless,voiced,voiceless,1
300703,6147c5874b61952e42e9b2bd,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,1,DT_ill,voiced,voiceless,voiceless,1
301802,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_8_VOT_7,GK,ill,8,7,train,1,GK_ill,voiceless,voiced,voiceless,1
303380,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
304677,6147c5874b61952e42e9b2bd,canonical,1,dill,till,DT_ill_F0_2_VOT_1,DT,ill,2,1,train,1,DT_ill,voiced,voiceless,voiced,0
305943,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
307360,6147c5874b61952e42e9b2bd,canonical,1,gill,kill,GK_ill_F0_2_VOT_3,GK,ill,2,3,train,1,GK_ill,voiced,voiceless,voiced,0
308560,6147c5874b61952e42e9b2bd,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,1,DT_ill,voiced,voiceless,voiced,0
309927,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
311256,6147c5874b61952e42e9b2bd,canonical,2,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,1,DT_ill,voiceless,voiced,voiced,0
312931,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_8_VOT_8,GK,ill,8,8,train,1,GK_ill,voiceless,voiced,voiceless,1
314172,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
315284,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_8_VOT_7,GK,ill,8,7,train,1,GK_ill,voiceless,voiced,voiceless,1
316796,6147c5874b61952e42e9b2bd,canonical,2,kill,gill,GK_ill_F0_1_VOT_2,GK,ill,1,2,train,1,GK_ill,voiceless,voiced,voiced,0
317913,6147c5874b61952e42e9b2bd,canonical,1,dill,till,DT_ill_F0_2_VOT_3,DT,ill,2,3,train,1,DT_ill,voiced,voiceless,voiced,0
320051,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
321172,6147c5874b61952e42e9b2bd,canonical,1,dill,till,DT_ill_F0_2_VOT_3,DT,ill,2,3,train,1,DT_ill,voiced,voiceless,voiced,0
322427,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_7_VOT_8,GK,ill,7,8,train,1,GK_ill,voiced,voiceless,voiceless,1
323543,6147c5874b61952e42e9b2bd,canonical,1,gill,kill,GK_ill_F0_2_VOT_2,GK,ill,2,2,train,1,GK_ill,voiced,voiceless,voiced,0
324928,6147c5874b61952e42e9b2bd,canonical,2,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiceless,1
325867,6147c5874b61952e42e9b2bd,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,1,DT_ill,voiced,voiceless,voiced,0
327189,6147c5874b61952e42e9b2bd,canonical,1,pill,bill,BP_ill_F0_9_VOT_5,BP,ill,9,5,test,1,BP_ill,voiceless,voiced,voiceless,1
329418,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_3_VOT_2,GK,ill,3,2,train,1,GK_ill,voiceless,voiced,voiceless,1
330789,6147c5874b61952e42e9b2bd,canonical,1,gill,kill,GK_ill_F0_2_VOT_1,GK,ill,2,1,train,1,GK_ill,voiced,voiceless,voiced,0
331954,6147c5874b61952e42e9b2bd,canonical,2,kill,gill,GK_ill_F0_1_VOT_2,GK,ill,1,2,train,1,GK_ill,voiceless,voiced,voiced,0
333584,6147c5874b61952e42e9b2bd,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,1,DT_ill,voiceless,voiced,voiced,0
334766,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
335792,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
336700,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
338644,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_7_VOT_8,GK,ill,7,8,train,1,GK_ill,voiced,voiceless,voiceless,1
340499,6147c5874b61952e42e9b2bd,canonical,2,dill,till,DT_ill_F0_9_VOT_8,DT,ill,9,8,train,1,DT_ill,voiced,voiceless,voiceless,1
341627,6147c5874b61952e42e9b2bd,canonical,1,gill,kill,GK_ill_F0_2_VOT_3,GK,ill,2,3,train,1,GK_ill,voiced,voiceless,voiced,0
342787,6147c5874b61952e42e9b2bd,canonical,2,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,1,DT_ill,voiceless,voiced,voiced,0
343814,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_8_VOT_9,GK,ill,8,9,train,1,GK_ill,voiceless,voiced,voiceless,1
345284,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_9_VOT_8,GK,ill,9,8,train,1,GK_ill,voiced,voiceless,voiceless,1
346718,6147c5874b61952e42e9b2bd,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,1,DT_ill,voiceless,voiced,voiced,0
348506,6147c5874b61952e42e9b2bd,canonical,2,pill,bill,BP_ill_F0_9_VOT_5,BP,ill,9,5,test,1,BP_ill,voiceless,voiced,voiced,0
349638,6147c5874b61952e42e9b2bd,canonical,1,gill,kill,GK_ill_F0_2_VOT_3,GK,ill,2,3,train,1,GK_ill,voiced,voiceless,voiced,0
350785,6147c5874b61952e42e9b2bd,canonical,1,till,dill,DT_ill_F0_8_VOT_9,DT,ill,8,9,train,1,DT_ill,voiceless,voiced,voiceless,1
351797,6147c5874b61952e42e9b2bd,canonical,2,kill,gill,GK_ill_F0_1_VOT_2,GK,ill,1,2,train,1,GK_ill,voiceless,voiced,voiced,0
352833,6147c5874b61952e42e9b2bd,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,1,DT_ill,voiceless,voiced,voiced,0
353895,6147c5874b61952e42e9b2bd,canonical,2,dill,till,DT_ill_F0_9_VOT_8,DT,ill,9,8,train,1,DT_ill,voiced,voiceless,voiceless,1
355213,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_7_VOT_8,GK,ill,7,8,train,1,GK_ill,voiced,voiceless,voiceless,1
356760,6147c5874b61952e42e9b2bd,canonical,2,pill,bill,BP_ill_F0_9_VOT_5,BP,ill,9,5,test,1,BP_ill,voiceless,voiced,voiced,0
357799,6147c5874b61952e42e9b2bd,canonical,2,dill,till,DT_ill_F0_2_VOT_3,DT,ill,2,3,train,1,DT_ill,voiced,voiceless,voiceless,1
358945,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_9_VOT_8,GK,ill,9,8,train,1,GK_ill,voiced,voiceless,voiceless,1
360137,6147c5874b61952e42e9b2bd,canonical,2,gill,kill,GK_ill_F0_7_VOT_8,GK,ill,7,8,train,1,GK_ill,voiced,voiceless,voiceless,1
361891,6147c5874b61952e42e9b2bd,canonical,2,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,1,DT_ill,voiceless,voiced,voiced,0
363092,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
364165,6147c5874b61952e42e9b2bd,canonical,1,till,dill,DT_ill_F0_8_VOT_9,DT,ill,8,9,train,1,DT_ill,voiceless,voiced,voiceless,1
365504,6147c5874b61952e42e9b2bd,canonical,1,kill,gill,GK_ill_F0_8_VOT_9,GK,ill,8,9,train,1,GK_ill,voiceless,voiced,voiceless,1
366672,6147c5874b61952e42e9b2bd,canonical,1,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiced,0
367872,6147c5874b61952e42e9b2bd,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,1,DT_ill,voiced,voiceless,voiceless,1
368889,6147c5874b61952e42e9b2bd,canonical,2,kill,gill,GK_ill_F0_1_VOT_2,GK,ill,1,2,train,1,GK_ill,voiceless,voiced,voiced,0
369813,6147c5874b61952e42e9b2bd,canonical,1,pill,bill,BP_ill_F0_9_VOT_5,BP,ill,9,5,test,1,BP_ill,voiceless,voiced,voiceless,1
370895,6147c5874b61952e42e9b2bd,canonical,2,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiceless,1
371915,6147c5874b61952e42e9b2bd,canonical,2,bill,pill,BP_ill_F0_1_VOT_5,BP,ill,1,5,test,1,BP_ill,voiced,voiceless,voiceless,1
372978,6147c5874b61952e42e9b2bd,canonical,1,pill,bill,BP_ill_F0_9_VOT_5,BP,ill,9,5,test,1,BP_ill,voiceless,voiced,voiceless,1
65909,6310a577c2072bb8325998b7,canonical,1,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiced,0
67724,6310a577c2072bb8325998b7,canonical,1,till,dill,DT_ill_F0_8_VOT_9,DT,ill,8,9,train,5,DT_ill,voiceless,voiced,voiceless,1
69099,6310a577c2072bb8325998b7,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,5,BP_ill,voiceless,voiced,voiceless,1
70332,6310a577c2072bb8325998b7,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,5,BP_ill,voiceless,voiced,voiceless,1
71898,6310a577c2072bb8325998b7,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiced,0
73766,6310a577c2072bb8325998b7,canonical,2,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,5,DT_ill,voiceless,voiced,voiced,0
75441,6310a577c2072bb8325998b7,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,5,DT_ill,voiced,voiceless,voiceless,1
76756,6310a577c2072bb8325998b7,canonical,1,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiced,0
78346,6310a577c2072bb8325998b7,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
79723,6310a577c2072bb8325998b7,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,5,BP_ill,voiceless,voiced,voiceless,1
81277,6310a577c2072bb8325998b7,canonical,2,dill,till,DT_ill_F0_9_VOT_8,DT,ill,9,8,train,5,DT_ill,voiced,voiceless,voiceless,1
82567,6310a577c2072bb8325998b7,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,5,BP_ill,voiceless,voiced,voiceless,1
84280,6310a577c2072bb8325998b7,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
86293,6310a577c2072bb8325998b7,canonical,1,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiced,0
87616,6310a577c2072bb8325998b7,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiced,0
89397,6310a577c2072bb8325998b7,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
90709,6310a577c2072bb8325998b7,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
92047,6310a577c2072bb8325998b7,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiced,0
93557,6310a577c2072bb8325998b7,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,5,BP_ill,voiceless,voiced,voiced,0
94810,6310a577c2072bb8325998b7,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
96029,6310a577c2072bb8325998b7,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,5,BP_ill,voiceless,voiced,voiceless,1
98395,6310a577c2072bb8325998b7,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
101189,6310a577c2072bb8325998b7,canonical,2,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,5,DT_ill,voiceless,voiced,voiced,0
102711,6310a577c2072bb8325998b7,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiced,0
103953,6310a577c2072bb8325998b7,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
105184,6310a577c2072bb8325998b7,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
106673,6310a577c2072bb8325998b7,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,5,BP_ill,voiceless,voiced,voiced,0
108492,6310a577c2072bb8325998b7,canonical,2,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,5,DT_ill,voiceless,voiced,voiced,0
110335,6310a577c2072bb8325998b7,canonical,1,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiced,0
111502,6310a577c2072bb8325998b7,canonical,1,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiced,0
112791,6310a577c2072bb8325998b7,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,5,BP_ill,voiced,voiceless,voiced,0
114199,6310a577c2072bb8325998b7,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
115489,6310a577c2072bb8325998b7,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,5,BP_ill,voiceless,voiced,voiceless,1
117166,6310a577c2072bb8325998b7,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
118309,6310a577c2072bb8325998b7,canonical,1,dill,till,DT_ill_F0_2_VOT_1,DT,ill,2,1,train,5,DT_ill,voiced,voiceless,voiced,0
119435,6310a577c2072bb8325998b7,canonical,1,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiced,0
120500,6310a577c2072bb8325998b7,canonical,1,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiced,0
121812,6310a577c2072bb8325998b7,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,5,DT_ill,voiced,voiceless,voiceless,1
123048,6310a577c2072bb8325998b7,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
124177,6310a577c2072bb8325998b7,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,5,BP_ill,voiceless,voiced,voiceless,1
125295,6310a577c2072bb8325998b7,canonical,1,dill,till,DT_ill_F0_2_VOT_1,DT,ill,2,1,train,5,DT_ill,voiced,voiceless,voiced,0
126773,6310a577c2072bb8325998b7,canonical,2,bill,pill,BP_ill_F0_7_VOT_8,BP,ill,7,8,train,5,BP_ill,voiced,voiceless,voiceless,1
128485,6310a577c2072bb8325998b7,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiced,0
129891,6310a577c2072bb8325998b7,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
131252,6310a577c2072bb8325998b7,canonical,1,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiced,0
132420,6310a577c2072bb8325998b7,canonical,1,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiced,0
133884,6310a577c2072bb8325998b7,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,5,BP_ill,voiceless,voiced,voiced,0
135404,6310a577c2072bb8325998b7,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,5,DT_ill,voiceless,voiced,voiced,0
136742,6310a577c2072bb8325998b7,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,5,DT_ill,voiced,voiceless,voiced,0
138324,6310a577c2072bb8325998b7,canonical,1,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiced,0
139773,6310a577c2072bb8325998b7,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,5,BP_ill,voiceless,voiced,voiced,0
141517,6310a577c2072bb8325998b7,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiced,0
142627,6310a577c2072bb8325998b7,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,5,BP_ill,voiceless,voiced,voiceless,1
143769,6310a577c2072bb8325998b7,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,5,BP_ill,voiceless,voiced,voiceless,1
144844,6310a577c2072bb8325998b7,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,5,BP_ill,voiceless,voiced,voiceless,1
146594,6310a577c2072bb8325998b7,canonical,1,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiced,0
147689,6310a577c2072bb8325998b7,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,5,BP_ill,voiceless,voiced,voiceless,1
149126,6310a577c2072bb8325998b7,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,5,BP_ill,voiced,voiceless,voiced,0
151300,6310a577c2072bb8325998b7,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
152837,6310a577c2072bb8325998b7,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,5,BP_ill,voiceless,voiced,voiced,0
154089,6310a577c2072bb8325998b7,canonical,1,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiced,0
